10034,2.0,2021-2022,C-243,elective
10034,2.0,2021-2022,C-192,elective
10034,2.0,2021-2022,C-125,elective
10034,2.0,2021-2022,C-68,elective
10034,2.0,2021-2022,C-67,elective
10034,2.0,2021-2022,C-47,elective
10034,2.0,2022-2023,C-41,compulsory
10034,2.0,2022-2023,C-291,compulsory-elective
10034,2.0,2022-2023,C-177,compulsory-elective
10034,2.0,2022-2023,C-242,elective
10034,2.0,2022-2023,C-189,elective
10034,2.0,2022-2023,C-67,elective
10034,2.0,2022-2023,C-65,elective
10034,2.0,2023-2024,C-203,compulsory
10034,2.0,2023-2024,C-5,compulsory
10034,2.0,2023-2024,C-281,compulsory-elective
10034,2.0,2023-2024,C-93,compulsory-elective
10034,2.0,2023-2024,C-71,compulsory-elective
10034,2.0,2023-2024,C-27,compulsory-elective
10034,2.0,2023-2024,C-295,elective
10034,2.0,2023-2024,C-249,elective
10034,2.0,2023-2024,C-209,elective
10034,2.0,2023-2024,C-67,elective
10034,2.0,2023-2024,C-50,elective
10041,1.0,2013-2014,C-46,compulsory
10041,1.0,2013-2014,C-232,compulsory-elective
10041,1.0,2013-2014,C-107,compulsory-elective
10041,1.0,2013-2014,C-280,elective
10041,1.0,2013-2014,C-236,elective
10041,1.0,2013-2014,C-234,elective
10041,1.0,2013-2014,C-219,elective
10041,1.0,2013-2014,C-206,elective
10041,1.0,2013-2014,C-92,elective
10041,1.0,2014-2015,C-294,compulsory
10041,1.0,2014-2015,C-202,compulsory-elective
10041,1.0,2014-2015,C-201,compulsory-elective
10041,1.0,2014-2015,C-99,compulsory-elective
10041,1.0,2014-2015,C-5,compulsory-elective
10041,1.0,2014-2015,C-266,elective
10041,1.0,2014-2015,C-228,elective
10041,1.0,2014-2015,C-205,elective
10041,1.0,2014-2015,C-195,elective
10041,1.0,2014-2015,C-164,elective
10041,1.0,2014-2015,C-121,elective
10041,1.0,2015-2016,C-277,compulsory
10041,1.0,2015-2016,C-276,compulsory
10041,1.0,2015-2016,C-156,compulsory-elective
10041,1.0,2015-2016,C-135,compulsory-elective
10041,1.0,2015-2016,C-57,compulsory-elective
10041,1.0,2015-2016,C-202,elective
10041,1.0,2015-2016,C-109,elective
10041,1.0,2015-2016,C-61,elective
10041,1.0,2015-2016,C-23,elective
10041,1.0,2015-2016,C-16,elective
10041,1.0,2016-2017,C-45,compulsory
10041,1.0,2016-2017,C-175,compulsory-elective
10041,1.0,2016-2017,C-35,compulsory-elective
10041,1.0,2016-2017,C-290,elective
10041,1.0,2016-2017,C-264,elective
10041,1.0,2016-2017,C-225,elective
10041,1.0,2016-2017,C-209,elective
10041,1.0,2016-2017,C-184,elective
10041,1.0,2016-2017,C-172,elective
10041,1.0,2017-2018,C-98,compulsory
10041,1.0,2017-2018,C-11,compulsory
10041,1.0,2017-2018,C-277,compulsory-elective
10041,1.0,2017-2018,C-260,compulsory-elective
10041,1.0,2017-2018,C-147,compulsory-elective
10041,1.0,2017-2018,C-29,compulsory-elective
10041,1.0,2017-2018,C-298,elective
10041,1.0,2017-2018,C-249,elective
10041,1.0,2017-2018,C-233,elective
10041,1.0,2017-2018,C-134,elective
10041,1.0,2017-2018,C-105,elective
10041,1.0,2017-2018,C-6,elective
10041,1.0,2018-2019,C-281,compulsory
10041,1.0,2018-2019,C-257,compulsory
10041,1.0,2018-2019,C-220,compulsory-elective
10041,1.0,2018-2019,C-107,compulsory-elective
10041,1.0,2018-2019,C-60,compulsory-elective
10041,1.0,2018-2019,C-22,compulsory-elective
10041,1.0,2018-2019,C-296,elective
10041,1.0,2018-2019,C-269,elective
10041,1.0,2018-2019,C-252,elective
10041,1.0,2018-2019,C-80,elective
10041,1.0,2018-2019,C-44,elective
10041,1.0,2018-2019,C-15,elective
10041,1.0,2019-2020,C-180,compulsory
10041,1.0,2019-2020,C-105,compulsory
10041,1.0,2019-2020,C-194,compulsory-elective
10041,1.0,2019-2020,C-176,compulsory-elective
10041,1.0,2019-2020,C-107,compulsory-elective
10041,1.0,2019-2020,C-94,compulsory-elective
10041,1.0,2019-2020,C-274,elective
10041,1.0,2019-2020,C-263,elective
10041,1.0,2019-2020,C-230,elective
10041,1.0,2019-2020,C-122,elective
10041,1.0,2019-2020,C-90,elective
10041,1.0,2019-2020,C-25,elective
10041,1.0,2020-2021,C-297,compulsory
10041,1.0,2020-2021,C-85,compulsory-elective
10041,1.0,2020-2021,C-55,compulsory-elective
10041,1.0,2020-2021,C-189,elective
10041,1.0,2020-2021,C-124,elective
10041,1.0,2020-2021,C-115,elective
10041,1.0,2020-2021,C-104,elective
10041,1.0,2021-2022,C-185,compulsory
10041,1.0,2021-2022,C-134,compulsory
10041,1.0,2021-2022,C-235,compulsory-elective
10041,1.0,2021-2022,C-226,compulsory-elective
10041,1.0,2021-2022,C-123,compulsory-elective
10041,1.0,2021-2022,C-65,compulsory-elective
10041,1.0,2021-2022,C-281,compulsory-elective
10041,1.0,2021-2022,C-118,compulsory-elective
10041,1.0,2021-2022,C-79,compulsory-elective
10041,1.0,2021-2022,C-25,compulsory-elective
10041,1.0,2022-2023,C-181,compulsory
10041,1.0,2022-2023,C-270,compulsory-elective
10041,1.0,2022-2023,C-145,compulsory-elective
10041,1.0,2022-2023,C-73,compulsory-elective
10041,1.0,2022-2023,C-4,compulsory-elective
10041,1.0,2022-2023,C-183,elective
10041,1.0,2022-2023,C-173,elective
10041,1.0,2022-2023,C-171,elective
10041,1.0,2022-2023,C-164,elective
10041,1.0,2022-2023,C-12,elective
10041,1.0,2023-2024,C-160,compulsory
10041,1.0,2023-2024,C-62,compulsory
10041,1.0,2023-2024,C-210,compulsory
10041,1.0,2023-2024,C-91,compulsory
10041,1.0,2023-2024,C-205,elective
10041,1.0,2023-2024,C-191,elective
10041,1.0,2023-2024,C-181,elective
10041,1.0,2023-2024,C-130,elective
10041,2.0,2013-2014,C-78,compulsory
10041,2.0,2013-2014,C-49,compulsory
10041,2.0,2013-2014,C-156,compulsory
10041,2.0,2013-2014,C-131,compulsory
10041,2.0,2013-2014,C-295,elective
10041,2.0,2013-2014,C-257,elective
10041,2.0,2013-2014,C-239,elective
10041,2.0,2013-2014,C-217,elective
10041,2.0,2013-2014,C-88,elective
10041,2.0,2014-2015,C-97,compulsory
10041,2.0,2014-2015,C-284,compulsory-elective
10041,2.0,2014-2015,C-225,compulsory-elective
10041,2.0,2014-2015,C-48,compulsory-elective
10041,2.0,2014-2015,C-262,elective
10041,2.0,2014-2015,C-218,elective
10041,2.0,2014-2015,C-35,elective
10041,2.0,2014-2015,C-27,elective
10041,2.0,2015-2016,C-73,compulsory
10041,2.0,2015-2016,C-169,compulsory-elective
10041,2.0,2015-2016,C-127,compulsory-elective
10041,2.0,2015-2016,C-105,compulsory-elective
10041,2.0,2015-2016,C-50,compulsory-elective
10041,2.0,2015-2016,C-294,elective
10041,2.0,2015-2016,C-172,elective
10041,2.0,2015-2016,C-164,elective
10041,2.0,2015-2016,C-118,elective
10041,2.0,2015-2016,C-42,elective
10041,2.0,2015-2016,C-15,elective
10041,2.0,2016-2017,C-256,compulsory
10041,2.0,2016-2017,C-6,compulsory
10041,2.0,2016-2017,C-143,compulsory-elective
10041,2.0,2016-2017,C-59,compulsory-elective
10041,2.0,2016-2017,C-58,compulsory-elective
10041,2.0,2016-2017,C-47,compulsory-elective
10041,2.0,2016-2017,C-269,elective
10041,2.0,2016-2017,C-134,elective
10041,2.0,2016-2017,C-68,elective
10041,2.0,2016-2017,C-43,elective
10041,2.0,2016-2017,C-21,elective
10041,2.0,2017-2018,C-237,compulsory
10041,2.0,2017-2018,C-229,compulsory
10041,2.0,2017-2018,C-176,compulsory
10041,2.0,2017-2018,C-14,compulsory
10041,2.0,2017-2018,C-224,elective
10041,2.0,2017-2018,C-93,elective
10041,2.0,2017-2018,C-86,elective
10041,2.0,2017-2018,C-83,elective
10041,2.0,2017-2018,C-12,elective
10041,2.0,2018-2019,C-249,compulsory
10041,2.0,2018-2019,C-73,compulsory
10041,2.0,2018-2019,C-294,compulsory-elective
10041,2.0,2018-2019,C-287,compulsory-elective
10041,2.0,2018-2019,C-172,compulsory-elective
10041,2.0,2018-2019,C-6,compulsory-elective
10041,2.0,2018-2019,C-223,compulsory-elective
10041,2.0,2018-2019,C-183,compulsory-elective
10041,2.0,2018-2019,C-74,compulsory-elective
10041,2.0,2018-2019,C-38,compulsory-elective
10041,2.0,2019-2020,C-239,compulsory
10041,2.0,2019-2020,C-174,compulsory
10041,2.0,2019-2020,C-148,compulsory
10041,2.0,2019-2020,C-30,compulsory
10041,2.0,2019-2020,C-225,elective
10041,2.0,2019-2020,C-172,elective
10041,2.0,2019-2020,C-111,elective
10041,2.0,2019-2020,C-90,elective
10041,2.0,2020-2021,C-299,compulsory
10041,2.0,2020-2021,C-221,compulsory-elective
10041,2.0,2020-2021,C-196,compulsory-elective
10041,2.0,2020-2021,C-31,compulsory-elective
10041,2.0,2020-2021,C-293,elective
10041,2.0,2020-2021,C-290,elective
10041,2.0,2020-2021,C-262,elective
10041,2.0,2020-2021,C-188,elective
10041,2.0,2020-2021,C-170,elective
10041,2.0,2020-2021,C-24,elective
10041,2.0,2021-2022,C-86,compulsory
10041,2.0,2021-2022,C-225,compulsory-elective
10041,2.0,2021-2022,C-32,compulsory-elective
10041,2.0,2021-2022,C-204,elective
10041,2.0,2021-2022,C-134,elective
10041,2.0,2021-2022,C-87,elective
10041,2.0,2021-2022,C-82,elective
10041,2.0,2021-2022,C-72,elective
10041,2.0,2022-2023,C-225,compulsory
10041,2.0,2022-2023,C-32,compulsory
10041,2.0,2022-2023,C-296,compulsory-elective
10041,2.0,2022-2023,C-290,compulsory-elective
10041,2.0,2022-2023,C-287,compulsory-elective
10041,2.0,2022-2023,C-281,compulsory-elective
10041,2.0,2022-2023,C-254,compulsory-elective
10041,2.0,2022-2023,C-172,compulsory-elective
10041,2.0,2022-2023,C-136,compulsory-elective
10041,2.0,2022-2023,C-22,compulsory-elective
10041,2.0,2023-2024,C-223,compulsory
10041,2.0,2023-2024,C-75,compulsory
10041,2.0,2023-2024,C-292,compulsory
10041,2.0,2023-2024,C-229,compulsory
10041,2.0,2023-2024,C-282,elective
10041,2.0,2023-2024,C-267,elective
10041,2.0,2023-2024,C-249,elective
10041,2.0,2023-2024,C-214,elective
10041,2.0,2023-2024,C-143,elective
10041,2.0,2023-2024,C-11,elective
10042,1.0,2013-2014,C-254,compulsory
10042,1.0,2013-2014,C-166,compulsory
10042,1.0,2013-2014,C-207,compulsory-elective
10042,1.0,2013-2014,C-180,compulsory-elective
10042,1.0,2013-2014,C-130,compulsory-elective
10042,1.0,2013-2014,C-51,compulsory-elective
10042,1.0,2013-2014,C-239,elective
10042,1.0,2013-2014,C-221,elective
10042,1.0,2013-2014,C-173,elective
10042,1.0,2013-2014,C-136,elective
10042,1.0,2013-2014,C-80,elective
10042,1.0,2013-2014,C-36,elective
10042,1.0,2014-2015,C-255,compulsory
10042,1.0,2014-2015,C-192,compulsory
10042,1.0,2014-2015,C-218,compulsory-elective
10042,1.0,2014-2015,C-203,compulsory-elective
10042,1.0,2014-2015,C-64,compulsory-elective
10042,1.0,2014-2015,C-41,compulsory-elective
10042,1.0,2014-2015,C-256,elective
10042,1.0,2014-2015,C-126,elective
10042,1.0,2014-2015,C-125,elective
10042,1.0,2014-2015,C-103,elective
10042,1.0,2014-2015,C-39,elective
10042,1.0,2015-2016,C-124,compulsory
10042,1.0,2015-2016,C-117,compulsory-elective
10042,1.0,2015-2016,C-105,compulsory-elective
10042,1.0,2015-2016,C-66,compulsory-elective
10042,1.0,2015-2016,C-51,compulsory-elective
10042,1.0,2015-2016,C-247,elective
10042,1.0,2015-2016,C-222,elective
10042,1.0,2015-2016,C-161,elective
10042,1.0,2015-2016,C-47,elective
10042,1.0,2015-2016,C-41,elective
10042,1.0,2016-2017,C-107,compulsory
10042,1.0,2016-2017,C-225,compulsory-elective
10042,1.0,2016-2017,C-8,compulsory-elective
10042,1.0,2016-2017,C-245,elective
10042,1.0,2016-2017,C-136,elective
10042,1.0,2016-2017,C-112,elective
10042,1.0,2016-2017,C-52,elective
10042,1.0,2016-2017,C-48,elective
10042,1.0,2016-2017,C-33,elective
10042,1.0,2017-2018,C-120,compulsory
10042,1.0,2017-2018,C-8,compulsory
10042,1.0,2017-2018,C-273,compulsory-elective
10042,1.0,2017-2018,C-196,compulsory-elective
10042,1.0,2017-2018,C-75,compulsory-elective
10042,1.0,2017-2018,C-73,compulsory-elective
10042,1.0,2017-2018,C-291,elective
10042,1.0,2017-2018,C-265,elective
10042,1.0,2017-2018,C-252,elective
10042,1.0,2017-2018,C-218,elective
10042,1.0,2017-2018,C-154,elective
10042,1.0,2018-2019,C-5,compulsory
10042,1.0,2018-2019,C-190,compulsory-elective
10042,1.0,2018-2019,C-111,compulsory-elective
10042,1.0,2018-2019,C-22,compulsory-elective
10042,1.0,2018-2019,C-201,elective
10042,1.0,2018-2019,C-164,elective
10042,1.0,2018-2019,C-140,elective
10042,1.0,2018-2019,C-129,elective
10042,1.0,2018-2019,C-121,elective
10042,1.0,2019-2020,C-185,compulsory
10042,1.0,2019-2020,C-290,compulsory-elective
10042,1.0,2019-2020,C-197,compulsory-elective
10042,1.0,2019-2020,C-67,compulsory-elective
10042,1.0,2019-2020,C-5,compulsory-elective
10042,1.0,2019-2020,C-279,elective
10042,1.0,2019-2020,C-276,elective
10042,1.0,2019-2020,C-191,elective
10042,1.0,2019-2020,C-136,elective
10042,1.0,2019-2020,C-135,elective
10042,1.0,2019-2020,C-55,elective
10042,1.0,2020-2021,C-283,compulsory
10042,1.0,2020-2021,C-290,compulsory-elective
10042,1.0,2020-2021,C-249,compulsory-elective
10042,1.0,2020-2021,C-297,elective
10042,1.0,2020-2021,C-145,elective
10042,1.0,2020-2021,C-92,elective
10042,1.0,2020-2021,C-14,elective
10042,1.0,2021-2022,C-82,compulsory
10042,1.0,2021-2022,C-112,compulsory-elective
10042,1.0,2021-2022,C-79,compulsory-elective
10042,1.0,2021-2022,C-230,elective
10042,1.0,2021-2022,C-218,elective
10042,1.0,2021-2022,C-166,elective
10042,1.0,2021-2022,C-104,elective
10042,1.0,2021-2022,C-13,elective
10042,1.0,2022-2023,C-244,compulsory
10042,1.0,2022-2023,C-245,compulsory-elective
10042,1.0,2022-2023,C-214,compulsory-elective
10042,1.0,2022-2023,C-265,elective
10042,1.0,2022-2023,C-183,elective
10042,1.0,2022-2023,C-126,elective
10042,1.0,2022-2023,C-66,elective
10042,1.0,2022-2023,C-51,elective
10042,1.0,2022-2023,C-18,elective
10042,1.0,2023-2024,C-169,compulsory
10042,1.0,2023-2024,C-159,compulsory
10042,1.0,2023-2024,C-184,compulsory
10042,1.0,2023-2024,C-133,compulsory
10042,1.0,2023-2024,C-241,elective
10042,1.0,2023-2024,C-215,elective
10042,1.0,2023-2024,C-197,elective
10042,1.0,2023-2024,C-11,elective
10042,2.0,2013-2014,C-240,compulsory
10042,2.0,2013-2014,C-176,compulsory
10042,2.0,2013-2014,C-298,compulsory-elective
10042,2.0,2013-2014,C-247,compulsory-elective
10042,2.0,2013-2014,C-228,compulsory-elective
10042,2.0,2013-2014,C-26,compulsory-elective
10042,2.0,2013-2014,C-218,elective
10042,2.0,2013-2014,C-128,elective
10042,2.0,2013-2014,C-87,elective
10042,2.0,2013-2014,C-74,elective
10042,2.0,2013-2014,C-64,elective
10042,2.0,2013-2014,C-29,elective
10042,2.0,2014-2015,C-228,compulsory
10042,2.0,2014-2015,C-286,compulsory-elective
10042,2.0,2014-2015,C-168,compulsory-elective
10042,2.0,2014-2015,C-156,compulsory-elective
10042,2.0,2014-2015,C-78,compulsory-elective
10042,2.0,2014-2015,C-257,compulsory-elective
10042,2.0,2014-2015,C-10,compulsory-elective
10042,2.0,2014-2015,C-9,compulsory-elective
10042,2.0,2014-2015,C-7,compulsory-elective
10042,2.0,2015-2016,C-279,compulsory
10042,2.0,2015-2016,C-224,compulsory
10042,2.0,2015-2016,C-116,compulsory-elective
10042,2.0,2015-2016,C-86,compulsory-elective
10042,2.0,2015-2016,C-23,compulsory-elective
10042,2.0,2015-2016,C-234,elective
10042,2.0,2015-2016,C-151,elective
10042,2.0,2015-2016,C-128,elective
10042,2.0,2015-2016,C-30,elective
10042,2.0,2015-2016,C-9,elective
10042,2.0,2016-2017,C-248,compulsory
10042,2.0,2016-2017,C-208,compulsory
10042,2.0,2016-2017,C-159,compulsory
10042,2.0,2016-2017,C-80,compulsory
10042,2.0,2016-2017,C-179,elective
10042,2.0,2016-2017,C-148,elective
10042,2.0,2016-2017,C-132,elective
10042,2.0,2016-2017,C-85,elective
10042,2.0,2016-2017,C-53,elective
10042,2.0,2016-2017,C-36,elective
10042,2.0,2017-2018,C-260,compulsory
10042,2.0,2017-2018,C-60,compulsory
10042,2.0,2017-2018,C-218,compulsory-elective
10042,2.0,2017-2018,C-165,compulsory-elective
10042,2.0,2017-2018,C-11,compulsory-elective
10042,2.0,2017-2018,C-216,elective
10042,2.0,2017-2018,C-120,elective
10042,2.0,2017-2018,C-49,elective
10042,2.0,2017-2018,C-36,elective
10042,2.0,2018-2019,C-286,compulsory
10042,2.0,2018-2019,C-274,compulsory
10042,2.0,2018-2019,C-222,compulsory-elective
10042,2.0,2018-2019,C-206,compulsory-elective
10042,2.0,2018-2019,C-58,compulsory-elective
10042,2.0,2018-2019,C-248,elective
10042,2.0,2018-2019,C-219,elective
10042,2.0,2018-2019,C-98,elective
10042,2.0,2018-2019,C-49,elective
10042,2.0,2019-2020,C-285,compulsory
10042,2.0,2019-2020,C-252,compulsory-elective
10042,2.0,2019-2020,C-104,compulsory-elective
10042,2.0,2019-2020,C-282,elective
10042,2.0,2019-2020,C-235,elective
10042,2.0,2019-2020,C-215,elective
10042,2.0,2019-2020,C-107,elective
10042,2.0,2019-2020,C-84,elective
10042,2.0,2019-2020,C-45,elective
10042,2.0,2020-2021,C-297,compulsory
10042,2.0,2020-2021,C-171,compulsory-elective
10042,2.0,2020-2021,C-100,compulsory-elective
10042,2.0,2020-2021,C-5,compulsory-elective
10042,2.0,2020-2021,C-272,elective
10042,2.0,2020-2021,C-263,elective
10042,2.0,2020-2021,C-207,elective
10042,2.0,2020-2021,C-175,elective
10042,2.0,2020-2021,C-156,elective
10042,2.0,2021-2022,C-204,compulsory
10042,2.0,2021-2022,C-109,compulsory
10042,2.0,2021-2022,C-223,compulsory-elective
10042,2.0,2021-2022,C-179,compulsory-elective
10042,2.0,2021-2022,C-152,compulsory-elective
10042,2.0,2021-2022,C-157,elective
10042,2.0,2021-2022,C-140,elective
10042,2.0,2021-2022,C-64,elective
10042,2.0,2021-2022,C-56,elective
10042,2.0,2021-2022,C-14,elective
10042,2.0,2022-2023,C-90,compulsory
10042,2.0,2022-2023,C-213,compulsory-elective
10042,2.0,2022-2023,C-155,compulsory-elective
10042,2.0,2022-2023,C-112,compulsory-elective
10042,2.0,2022-2023,C-37,compulsory-elective
10042,2.0,2022-2023,C-227,compulsory-elective
10042,2.0,2022-2023,C-118,compulsory-elective
10042,2.0,2022-2023,C-38,compulsory-elective
10042,2.0,2022-2023,C-33,compulsory-elective
10042,2.0,2023-2024,C-122,compulsory
10042,2.0,2023-2024,C-273,compulsory-elective
10042,2.0,2023-2024,C-126,compulsory-elective
10042,2.0,2023-2024,C-115,compulsory-elective
10042,2.0,2023-2024,C-134,elective
10042,2.0,2023-2024,C-82,elective
10042,2.0,2023-2024,C-68,elective
10042,2.0,2023-2024,C-52,elective
10051,1.0,2013-2014,C-184,compulsory
10051,1.0,2013-2014,C-119,compulsory
10051,1.0,2013-2014,C-246,compulsory-elective
10051,1.0,2013-2014,C-192,compulsory-elective
10051,1.0,2013-2014,C-180,compulsory-elective
10051,1.0,2013-2014,C-177,compulsory-elective
10051,1.0,2013-2014,C-252,elective
10051,1.0,2013-2014,C-220,elective
10051,1.0,2013-2014,C-175,elective
10051,1.0,2013-2014,C-80,elective
10051,1.0,2013-2014,C-77,elective
10051,1.0,2014-2015,C-284,compulsory
10051,1.0,2014-2015,C-213,compulsory-elective
10051,1.0,2014-2015,C-122,compulsory-elective
10051,1.0,2014-2015,C-52,compulsory-elective
10051,1.0,2014-2015,C-207,elective
10051,1.0,2014-2015,C-197,elective
10051,1.0,2014-2015,C-167,elective
10051,1.0,2014-2015,C-154,elective
10051,1.0,2014-2015,C-128,elective
10051,1.0,2015-2016,C-145,compulsory
10051,1.0,2015-2016,C-61,compulsory
10051,1.0,2015-2016,C-147,compulsory
10051,1.0,2015-2016,C-128,compulsory
10051,1.0,2015-2016,C-207,elective
10051,1.0,2015-2016,C-188,elective
10051,1.0,2015-2016,C-120,elective
10051,1.0,2015-2016,C-103,elective
10051,1.0,2016-2017,C-229,compulsory
10051,1.0,2016-2017,C-36,compulsory
10051,1.0,2016-2017,C-203,compulsory
10051,1.0,2016-2017,C-95,compulsory
10051,1.0,2016-2017,C-265,elective
10051,1.0,2016-2017,C-165,elective
10051,1.0,2016-2017,C-125,elective
10051,1.0,2016-2017,C-52,elective
10051,1.0,2016-2017,C-22,elective
10051,1.0,2016-2017,C-3,elective
10051,1.0,2017-2018,C-11,compulsory
10051,1.0,2017-2018,C-172,compulsory-elective
10051,1.0,2017-2018,C-95,compulsory-elective
10051,1.0,2017-2018,C-277,elective
10051,1.0,2017-2018,C-188,elective
10051,1.0,2017-2018,C-126,elective
10051,1.0,2017-2018,C-66,elective
10051,1.0,2017-2018,C-42,elective
10051,1.0,2017-2018,C-6,elective
10051,1.0,2018-2019,C-178,compulsory
10051,1.0,2018-2019,C-144,compulsory
10051,1.0,2018-2019,C-283,compulsory
10051,1.0,2018-2019,C-191,compulsory
10051,1.0,2018-2019,C-288,elective
10051,1.0,2018-2019,C-242,elective
10051,1.0,2018-2019,C-231,elective
10051,1.0,2018-2019,C-183,elective
10051,1.0,2018-2019,C-161,elective
10051,1.0,2018-2019,C-114,elective
10051,1.0,2019-2020,C-119,compulsory
10051,1.0,2019-2020,C-299,compulsory-elective
10051,1.0,2019-2020,C-67,compulsory-elective
10051,1.0,2019-2020,C-279,elective
10051,1.0,2019-2020,C-244,elective
10051,1.0,2019-2020,C-149,elective
10051,1.0,2019-2020,C-10,elective
10051,1.0,2020-2021,C-221,compulsory
10051,1.0,2020-2021,C-197,compulsory-elective
10051,1.0,2020-2021,C-38,compulsory-elective
10051,1.0,2020-2021,C-285,elective
10051,1.0,2020-2021,C-243,elective
10051,1.0,2020-2021,C-179,elective
10051,1.0,2020-2021,C-29,elective
10051,1.0,2020-2021,C-21,elective
10051,1.0,2021-2022,C-246,compulsory
10051,1.0,2021-2022,C-267,compulsory-elective
10051,1.0,2021-2022,C-181,compulsory-elective
10051,1.0,2021-2022,C-84,compulsory-elective
10051,1.0,2021-2022,C-25,compulsory-elective
10051,1.0,2021-2022,C-254,elective
10051,1.0,2021-2022,C-222,elective
10051,1.0,2021-2022,C-150,elective
10051,1.0,2021-2022,C-56,elective
10051,1.0,2021-2022,C-15,elective
10051,1.0,2022-2023,C-123,compulsory
10051,1.0,2022-2023,C-202,compulsory-elective
10051,1.0,2022-2023,C-168,compulsory-elective
10051,1.0,2022-2023,C-295,elective
10051,1.0,2022-2023,C-207,elective
10051,1.0,2022-2023,C-208,elective
10051,1.0,2022-2023,C-102,elective
10051,1.0,2023-2024,C-201,compulsory
10051,1.0,2023-2024,C-15,compulsory
10051,1.0,2023-2024,C-270,compulsory-elective
10051,1.0,2023-2024,C-260,compulsory-elective
10051,1.0,2023-2024,C-231,compulsory-elective
10051,1.0,2023-2024,C-249,elective
10051,1.0,2023-2024,C-212,elective
10051,1.0,2023-2024,C-189,elective
10051,1.0,2023-2024,C-154,elective
10051,1.0,2023-2024,C-21,elective
10051,2.0,2013-2014,C-50,compulsory
10051,2.0,2013-2014,C-263,compulsory-elective
10051,2.0,2013-2014,C-147,compulsory-elective
10051,2.0,2013-2014,C-247,elective
10051,2.0,2013-2014,C-233,elective
10051,2.0,2013-2014,C-214,elective
10051,2.0,2013-2014,C-127,elective
10051,2.0,2013-2014,C-91,elective
10051,2.0,2014-2015,C-205,compulsory
10051,2.0,2014-2015,C-22,compulsory
10051,2.0,2014-2015,C-37,compulsory
10051,2.0,2014-2015,C-13,compulsory
10051,2.0,2014-2015,C-243,elective
10051,2.0,2014-2015,C-75,elective
10051,2.0,2014-2015,C-69,elective
10051,2.0,2014-2015,C-67,elective
10051,2.0,2015-2016,C-162,compulsory
10051,2.0,2015-2016,C-39,compulsory
10051,2.0,2015-2016,C-163,compulsory-elective
10051,2.0,2015-2016,C-65,compulsory-elective
10051,2.0,2015-2016,C-35,compulsory-elective
10051,2.0,2015-2016,C-5,compulsory-elective
10051,2.0,2015-2016,C-137,elective
10051,2.0,2015-2016,C-136,elective
10051,2.0,2015-2016,C-119,elective
10051,2.0,2015-2016,C-105,elective
10051,2.0,2015-2016,C-104,elective
10051,2.0,2015-2016,C-95,elective
10051,2.0,2016-2017,C-187,compulsory
10051,2.0,2016-2017,C-182,compulsory-elective
10051,2.0,2016-2017,C-51,compulsory-elective
10051,2.0,2016-2017,C-200,elective
10051,2.0,2016-2017,C-176,elective
10051,2.0,2016-2017,C-169,elective
10051,2.0,2016-2017,C-97,elective
10051,2.0,2016-2017,C-74,elective
10051,2.0,2016-2017,C-30,elective
10051,2.0,2017-2018,C-209,compulsory
10051,2.0,2017-2018,C-253,compulsory-elective
10051,2.0,2017-2018,C-129,compulsory-elective
10051,2.0,2017-2018,C-120,compulsory-elective
10051,2.0,2017-2018,C-64,compulsory-elective
10051,2.0,2017-2018,C-256,elective
10051,2.0,2017-2018,C-151,elective
10051,2.0,2017-2018,C-113,elective
10051,2.0,2017-2018,C-105,elective
10051,2.0,2017-2018,C-102,elective
10051,2.0,2018-2019,C-192,compulsory
10051,2.0,2018-2019,C-115,compulsory
10051,2.0,2018-2019,C-210,compulsory
10051,2.0,2018-2019,C-188,compulsory
10051,2.0,2018-2019,C-255,elective
10051,2.0,2018-2019,C-221,elective
10051,2.0,2018-2019,C-211,elective
10051,2.0,2018-2019,C-122,elective
10051,2.0,2018-2019,C-79,elective
10051,2.0,2018-2019,C-44,elective
10051,2.0,2019-2020,C-29,compulsory
10051,2.0,2019-2020,C-91,compulsory-elective
10051,2.0,2019-2020,C-59,compulsory-elective
10051,2.0,2019-2020,C-264,elective
10051,2.0,2019-2020,C-169,elective
10051,2.0,2019-2020,C-119,elective
10051,2.0,2019-2020,C-66,elective
10051,2.0,2020-2021,C-186,compulsory
10051,2.0,2020-2021,C-116,compulsory
10051,2.0,2020-2021,C-282,compulsory-elective
10051,2.0,2020-2021,C-196,compulsory-elective
10051,2.0,2020-2021,C-167,compulsory-elective
10051,2.0,2020-2021,C-242,elective
10051,2.0,2020-2021,C-240,elective
10051,2.0,2020-2021,C-139,elective
10051,2.0,2020-2021,C-94,elective
10051,2.0,2020-2021,C-43,elective
10051,2.0,2021-2022,C-140,compulsory
10051,2.0,2021-2022,C-215,compulsory-elective
10051,2.0,2021-2022,C-118,compulsory-elective
10051,2.0,2021-2022,C-276,elective
10051,2.0,2021-2022,C-206,elective
10051,2.0,2021-2022,C-187,elective
10051,2.0,2021-2022,C-71,elective
10051,2.0,2021-2022,C-9,elective
10051,2.0,2022-2023,C-91,compulsory
10051,2.0,2022-2023,C-76,compulsory
10051,2.0,2022-2023,C-106,compulsory
10051,2.0,2022-2023,C-39,compulsory
10051,2.0,2022-2023,C-184,elective
10051,2.0,2022-2023,C-69,elective
10051,2.0,2022-2023,C-47,elective
10051,2.0,2022-2023,C-7,elective
10051,2.0,2023-2024,C-240,compulsory
10051,2.0,2023-2024,C-197,compulsory
10051,2.0,2023-2024,C-200,compulsory-elective
